ticker,hedged_pnl,unhedged_pnl
AAPL,-0.29091775710307044,5.307731001270213
AAPL,2.0624472806539202,5.307731001270213
AAPL,1.3306234666659407,5.148992394017057
AAPL,-0.024734967647162875,5.307731001270213
AAPL,1.31451840234549,5.307731001270213
AAPL,-1.4953313417062475,-3.775925489560109
AAPL,-0.8547636796113238,-14.135441885093883
AAPL,0.45619824727887703,5.307731001270213
AAPL,-0.8980302393521238,5.307731001270213
AAPL,0.5105114628800607,-17.40130766853042
AAPL,-0.5249391183711016,5.307731001270213
AAPL,-0.41156447226971693,0.8378257725942149
AAPL,0.213004808044424,5.307731001270213
AAPL,2.2995116527172144,5.307731001270213
AAPL,-0.46541616276395104,5.307731001270213
AAPL,1.9998718250793956,5.307731001270213
AAPL,-2.238307963133712,5.307731001270213
AAPL,0.3362628668052243,5.307731001270213
AAPL,0.4787851781183816,5.307731001270213
AAPL,1.715825880128648,5.307731001270213
AAPL,-0.9235673645847555,-9.774355289968696
AAPL,-3.281776120728664,5.307731001270213
AAPL,1.459142101286119,2.3401604963854084
AAPL,-0.6175694286210955,-27.31655898324408
AAPL,0.7305262600275455,5.307731001270213
AAPL,-1.307228071902216,5.307731001270213
AAPL,-0.4262592568836112,1.9708818226151266
AAPL,-2.1096791795060312,-6.655811547043754
AAPL,0.626435067383909,-1.8009320131077402
AAPL,-0.0223895203476161,-0.13323506269614427
AAPL,0.25970520797250174,-0.28153782356281454
AAPL,-0.18763145700381756,-12.98112705563102
AAPL,-1.0066333282611075,5.307731001270213
AAPL,-2.1281595102306134,5.307731001270213
AAPL,0.31823386584400737,5.307731001270213
AAPL,-0.14062583281503294,-13.457237200029738
AAPL,-0.9325524616676262,-10.947198466036866
AAPL,1.4571559265754956,5.307731001270213
AAPL,-1.2569894986097552,-1.127090862041598
AAPL,-0.7381939943254565,-1.6527844171964716
AAPL,-0.4520726729766693,-2.536295468915796
AAPL,0.009098484079601121,5.307731001270213
AAPL,-1.1494896308428986,5.307731001270213
AAPL,0.11040921979429186,5.307731001270213
AAPL,-0.967186510302156,-9.1252185762188
AAPL,0.23176648474715478,5.307731001270213
AAPL,-1.138709467429635,-14.436062228366211
AAPL,1.2730027412182778,5.246407427787915
AAPL,-0.8349617829612157,-0.5850600645765098
AAPL,2.307517931422254,5.307731001270213
AAPL,-0.6198574718211489,-14.365881114467015
AAPL,-0.7493289835244354,-3.5809706312023195
AAPL,2.1183619945720693,5.120638717123768
AAPL,0.5853019848366544,5.307731001270213
AAPL,-1.2572732108433797,-14.5924938211229
AAPL,1.264773501159655,5.307731001270213
AAPL,-0.47757331296911554,5.307731001270213
AAPL,-1.3104528933199733,5.307731001270213
AAPL,0.18844989233113907,5.307731001270213
AAPL,2.0525668460273323,0.8677144562864783
AAPL,0.7964496791202862,5.307731001270213
AAPL,-1.4389846118597802,5.307731001270213
AAPL,-1.7879210353984576,5.307731001270213
AAPL,-4.280763372851823,-7.738162503711976
AAPL,0.7677234783130302,-0.727082746680253
AAPL,0.08354308405256461,2.0939139014305397
AAPL,-0.48391473637047966,3.22230989833605
AAPL,-0.06696001610583835,1.231489482365646
AAPL,0.7064624590548192,-2.6379350803991315
AAPL,-2.13409126510993,1.1982694343788012
AAPL,1.6789556775146366,5.307731001270213
AAPL,-1.9265987454382412,-10.224992929680013
AAPL,-0.25953347829855034,1.202299925816078
AAPL,2.582340423182515,4.576391437766347
AAPL,-1.4042227695052185,5.307731001270213
AAPL,-0.30687794982107164,5.307731001270213
AAPL,2.128009995313789,-2.138850382411988
AAPL,0.7408858820557029,5.307731001270213
AAPL,1.7944159339350563,-1.6168313935872902
AAPL,1.0390562449858294,5.153441768759535
AAPL,0.5348954119916698,-10.14679240586679
AAPL,1.9279078216740118,1.5715647713575436
AAPL,-2.3057392431534254,-5.847564234832248
AAPL,0.11720465429658589,-19.18036314194319
AAPL,0.5258694761885181,-0.7040837709754442
AAPL,-0.18605079831195326,5.307731001270213
AAPL,-5.072989706405053,-14.287238057552145
AAPL,-1.0152116625357905,1.1984325242907516
AAPL,-1.5155582370877174,5.307731001270213
AAPL,0.8707188848812164,5.307731001270213
AAPL,-1.2099810687667758,5.307731001270213
AAPL,-0.5914093798038493,2.3225589613204534
AAPL,0.8866361267565139,0.8001858860173456
AAPL,-0.0111648261866093,5.307731001270213
AAPL,-1.3704542395687194,5.307731001270213
AAPL,1.3465693190332217,0.31747183191743034
AAPL,1.9014387384218807,5.307731001270213
AAPL,-0.8516263480044182,5.307731001270213
AAPL,-0.023224446128175202,5.307731001270213
AAPL,1.2547864401904985,5.307731001270213
AAPL,0.9565780568251512,1.446258753297741
AAPL,0.42628445333932063,5.307731001270213
AAPL,-0.5574571714042236,-1.1973291273685618
AAPL,0.30435176125849495,5.307731001270213
AAPL,0.5684765986576548,5.307731001270213
AAPL,0.714911647617555,1.3091101659832134
AAPL,-0.6514532379904256,5.307731001270213
AAPL,-0.5630083301266843,5.307731001270213
AAPL,0.6956630548308453,3.9532729936669284
AAPL,0.16012050033191372,-8.337013021156963
AAPL,1.0773295433506576,5.272460408000768
AAPL,2.4645913869535434,5.009156493935734
AAPL,0.4222141809044899,0.5694683433463297
AAPL,-0.14026407944186303,-9.849732746766279
AAPL,-2.5861922100953905,5.307731001270213
AAPL,2.08558296443411,5.307731001270213
AAPL,-0.27769306346186795,-6.454952332784899
AAPL,0.3874655461773955,4.020099424875696
AAPL,-0.5703317253395994,-7.59470829330678
AAPL,-0.48953990289624016,-24.665821724782063
AAPL,-2.20423484172524,5.307731001270213
AAPL,-1.9104986730688434,5.307731001270213
NVDA,0.2536741746889959,-12.66837014091648
NVDA,-0.41266982252054535,4.703116491524256
NVDA,0.6124131208611883,4.703116491524256
NVDA,-1.3392542896872786,4.703116491524256
NVDA,0.46918416611344327,4.703116491524256
NVDA,1.5030466378331084,-2.414237379348819
NVDA,1.821606122982871,4.703116491524256
NVDA,-1.976910868202225,4.703116491524256
NVDA,1.977505305051892,1.4977746112592598
NVDA,1.4431190563466476,4.703116491524256
NVDA,1.476499024123882,4.703116491524256
NVDA,-0.8193631784086506,0.05199025226760057
NVDA,0.010075500792538605,2.7409893087349104
NVDA,-0.07701342838406511,4.703116491524256
NVDA,0.5869861543011972,4.703116491524256
NVDA,0.6087477241499357,-0.5622577494541332
NVDA,-0.013810110303836609,-7.517321894559231
NVDA,-0.7685419039125634,-8.917761370232554
NVDA,1.131704107091835,4.703116491524256
NVDA,1.5076845238629772,4.703116491524256
NVDA,0.5418702769152901,-19.76849294528968
NVDA,0.6484027523227383,-3.8208998023846306
NVDA,-1.2359503111906758,4.703116491524256
NVDA,0.3093776125530283,4.703116491524256
NVDA,1.8287614161946664,4.703116491524256
NVDA,-1.0047395619877193,-4.80971556578298
NVDA,-1.7243702890032413,4.703116491524256
NVDA,2.3186698292735315,4.703116491524256
NVDA,-0.6741634482754648,-0.03118221340288585
NVDA,1.7665343042986876,-1.9240592725401342
NVDA,1.9630736862537503,1.1754032011282476
NVDA,0.22568718322418135,-12.379821458293051
NVDA,-0.6290456812309344,-6.292202757412625
NVDA,1.4885280162542944,4.703116491524256
NVDA,0.7144739244506547,4.703116491524256
NVDA,1.9540015342448669,2.93156053238296
NVDA,0.7808985843005587,-3.225166380253981
NVDA,-0.392511215784765,-22.481516228517265
NVDA,-0.4131829638272073,4.703116491524256
NVDA,-1.6347069182787237,-0.7471086164282355
NVDA,0.3447481065715411,4.703116491524256
NVDA,-0.26274636527335815,-1.7448336895009362
NVDA,-1.1861132175210969,-17.32963668639009
NVDA,-2.190953229243193,4.703116491524256
NVDA,-0.2033004253853671,4.703116491524256
NVDA,1.047039705951348,4.703116491524256
NVDA,0.9747732203674957,-0.21725002396622983
NVDA,-4.9401381908641895,-9.633959672867306
NVDA,-0.09898117960946008,4.703116491524256
NVDA,-0.41923001453571374,4.703116491524256
NVDA,0.5157080962847544,4.703116491524256
NVDA,2.1805247028488175,4.703116491524256
NVDA,-0.4524218642048421,4.703116491524256
NVDA,-0.05490353352486853,4.703116491524256
NVDA,-0.6596983100044582,4.703116491524256
NVDA,3.5720838985603507,4.179509627061222
NVDA,-2.182225097092111,4.703116491524256
NVDA,-1.0988695345379824,1.1885213746788708
NVDA,-0.08366443259066614,-2.121946690170077
NVDA,2.5490941438461263,4.703116491524256
NVDA,-1.769494081233944,-2.6349895715598706
NVDA,-0.5955618110584169,-10.098297101685304
NVDA,-0.6762971527907098,-10.752969097641014
NVDA,-0.6184945251302145,4.703116491524256
NVDA,-1.3614240236450608,4.703116491524256
NVDA,-1.7075189223834286,-11.807174027777236
NVDA,-0.32638714051304135,4.703116491524256
NVDA,-0.7748513609959415,4.703116491524256
NVDA,1.8027443227407147,4.703116491524256
NVDA,2.222752805273558,3.793359941505699
