,Gurobi_Optimized,Equal_Weight
2025-10-16 04:00:00,1.339806659929992,1.5139797367809706
2025-10-17 04:00:00,1.3464108800227925,1.5291954626807926
2025-10-20 04:00:00,1.3531594865630332,1.5429877553942972
2025-10-21 04:00:00,1.3511851275979976,1.549674324870678
2025-10-22 04:00:00,1.3539192237385116,1.5485867045048378
2025-10-23 04:00:00,1.3496845964200643,1.5475735486178024
2025-10-24 04:00:00,1.349517989101542,1.5501120794134164
2025-10-27 04:00:00,1.3596353350096138,1.561820779356934
2025-10-28 04:00:00,1.3566038625332473,1.5583167572605674
2025-10-29 04:00:00,1.3496267386555203,1.5470488108635394
2025-10-30 04:00:00,1.351016233104141,1.5514508498837163
2025-10-31 04:00:00,1.34472512930654,1.5465047584423113
2025-11-03 05:00:00,1.332966635638703,1.5336870634077513
2025-11-04 05:00:00,1.3356982947023628,1.5372119071818338
2025-11-05 05:00:00,1.3332618660714233,1.5362792477362737
2025-11-06 05:00:00,1.3282598185494978,1.5311394858799565
2025-11-07 05:00:00,1.3342845723132886,1.5387658449526205
2025-11-10 05:00:00,1.3452842433727992,1.5460978361786948
2025-11-11 05:00:00,1.3666349576883203,1.57121507026981
2025-11-12 05:00:00,1.3716576116167725,1.5736512298829546
2025-11-13 05:00:00,1.3611814787022478,1.5529671251201544
2025-11-14 05:00:00,1.3640685725962327,1.5486010966651091
2025-11-17 05:00:00,1.3651773247833145,1.5378891329485738
2025-11-18 05:00:00,1.3585222878150502,1.5362759063084444
2025-11-19 05:00:00,1.3599378669673479,1.5344929940651604
2025-11-20 05:00:00,1.3542336271079818,1.5273707954102598
2025-11-21 05:00:00,1.3610418694908204,1.542368547427476
2025-11-24 05:00:00,1.3629565275620512,1.535806507008458
2025-11-25 05:00:00,1.3748066683476976,1.5483621623512644
2025-11-26 05:00:00,1.3872906342343765,1.5559737124763695
2025-11-28 05:00:00,1.3941976903591244,1.5646162354656445
2025-12-01 05:00:00,1.3789384758749386,1.5591514876656003
2025-12-02 05:00:00,1.3741047078604207,1.5506576713321922
2025-12-03 05:00:00,1.3722513835827568,1.557150923934331
2025-12-04 05:00:00,1.3697825891577082,1.5518329311010497
2025-12-05 05:00:00,1.369308620440887,1.5498200158996946
2025-12-08 05:00:00,1.3704224424855644,1.5466337939847872
2025-12-09 05:00:00,1.3715083251810103,1.541646254921306
2025-12-10 05:00:00,1.3745810889287928,1.5525870113318487
2025-12-11 05:00:00,1.3784621048712753,1.5714490589596788
2025-12-12 05:00:00,1.3886538059201403,1.5810601525755517
2025-12-15 05:00:00,1.3932166902422698,1.5823409476493315
2025-12-16 05:00:00,1.3784138802354766,1.5706617579388837
2025-12-17 05:00:00,1.388630251131822,1.577079432372822
2025-12-18 05:00:00,1.3879348731993817,1.5760516246117564
2025-12-19 05:00:00,1.3825557437496787,1.5752849609688295
2025-12-22 05:00:00,1.3850655178560938,1.5805148219038672
2025-12-23 05:00:00,1.381305016972132,1.58271762022981
2025-12-24 05:00:00,1.3883607400743787,1.5925963467099329
2025-12-26 05:00:00,1.3851418126570336,1.5884259398446383
2025-12-29 05:00:00,1.3859098001091747,1.588341646381218
2025-12-30 05:00:00,1.3847242772360722,1.5873765435766192
2025-12-31 05:00:00,1.378586555385041,1.578867857521608
2026-01-02 05:00:00,1.3687402381111364,1.5705689373739755
2026-01-05 05:00:00,1.3596229898300551,1.5740843204333137
2026-01-06 05:00:00,1.360254489209574,1.5721631841396169
2026-01-07 05:00:00,1.3624027940806696,1.562652664498184
2026-01-08 05:00:00,1.3752250232580938,1.5767535804407762
2026-01-09 05:00:00,1.380828544480428,1.5816260410432657
2026-01-12 05:00:00,1.386461838702341,1.5769092458504996
2026-01-13 05:00:00,1.3950431980315632,1.5718645203252681
2026-01-14 05:00:00,1.3991421809318239,1.5775161168872598
2026-01-15 05:00:00,1.3923285303570463,1.5711019308957834
2026-01-16 05:00:00,1.393674455943755,1.5688749463941714
2026-01-20 05:00:00,1.3938290476368134,1.5579701574197986
2026-01-21 05:00:00,1.3918405562018517,1.5630609871465175
2026-01-22 05:00:00,1.3993990296161494,1.5717371189709943
2026-01-23 05:00:00,1.4212237400131826,1.5784205208771378
2026-01-26 05:00:00,1.4267875581874927,1.589242151340705
2026-01-27 05:00:00,1.4455893854033384,1.5975621175140051
2026-01-28 05:00:00,1.448245149692042,1.5967448216995388
2026-01-29 05:00:00,1.4205828677442258,1.5982966517401294
2026-01-30 05:00:00,1.4258557913267031,1.6002477602339102
2026-02-02 05:00:00,1.426828254044037,1.602943563369839
2026-02-03 05:00:00,1.4349882992227867,1.6126370152448934
2026-02-04 05:00:00,1.4489242656557089,1.634097013742537
2026-02-05 05:00:00,1.4394825840129486,1.6232144309706165
2026-02-06 05:00:00,1.4585719916152957,1.6492735084593377
2026-02-09 05:00:00,1.4611227530178115,1.6435105352686075
2026-02-10 05:00:00,1.4568501749372453,1.6466412732782556
2026-02-11 05:00:00,1.4618307382365994,1.6475541085482297
2026-02-12 05:00:00,1.4668689255436087,1.6268993114990618
2026-02-13 05:00:00,1.4586970231792724,1.6163998922028677
2026-02-17 05:00:00,1.4575532517604277,1.623705314574535
2026-02-18 05:00:00,1.4645344869322685,1.63229876023314
2026-02-19 05:00:00,1.4655224066248749,1.6288992232171244
2026-02-20 05:00:00,1.4625609105724182,1.6310907922411608
2026-02-23 05:00:00,1.4670145953330844,1.62548354084998
2026-02-24 05:00:00,1.4709079052836322,1.6329975304517106
2026-02-25 05:00:00,1.4771658375015375,1.6405965227030652
2026-02-26 05:00:00,1.4772968235566288,1.6440073375789162
2026-02-27 05:00:00,1.490431211262425,1.651037714535671
2026-03-02 05:00:00,1.4841917612138573,1.642411076690348
2026-03-03 05:00:00,1.4776834084251373,1.6343195205471701
2026-03-04 05:00:00,1.468440274592544,1.6256601067459353
2026-03-05 05:00:00,1.453946626279666,1.6104795332983393
2026-03-06 05:00:00,1.4531445762026136,1.6041668650855343
2026-03-09 04:00:00,1.4618592816090719,1.6108091082760738
2026-03-10 04:00:00,1.4577082054129766,1.605839957938186
2026-03-11 04:00:00,1.4545852784338353,1.5999757066974605
2026-03-12 04:00:00,1.4490277487728203,1.5873277200530789
2026-03-13 04:00:00,1.4490339049080918,1.5860314650091996
2026-03-16 04:00:00,1.4593733251511705,1.5964057472205575
2026-03-17 04:00:00,1.4522066574141357,1.5962265095876762
2026-03-18 04:00:00,1.4286391847277,1.5693826913434887
2026-03-19 04:00:00,1.421044341886496,1.5626523904876364
2026-03-20 04:00:00,1.409333671762084,1.5572884731897223
2026-03-23 04:00:00,1.4136608931900927,1.5624848026998528
2026-03-24 04:00:00,1.4072228621183245,1.5587834248467276
2026-03-25 04:00:00,1.416641469579862,1.5652502479282446
2026-03-26 04:00:00,1.4074832446906256,1.5570903782439953
2026-03-27 04:00:00,1.4072637242230313,1.543955605203251
2026-03-30 04:00:00,1.4175495667729978,1.5557261221247367
2026-03-31 04:00:00,1.4303925179525123,1.5755959560980464
2026-04-01 04:00:00,1.4208940506101477,1.5648540915980105
2026-04-02 04:00:00,1.4246111855521095,1.5670392594595526
2026-04-07 04:00:00,1.4129221776431042,1.555461525311434
2026-04-08 04:00:00,1.422976199795229,1.5764533824603273
2026-04-09 04:00:00,1.428064156771469,1.5825767861954791
2026-04-10 04:00:00,1.4138534002780183,1.568916163432382
2026-04-13 04:00:00,1.4169100343940093,1.5769079283029686
2026-04-14 04:00:00,1.4164472138583584,1.5792519210977518
2026-04-15 04:00:00,1.4210091423302968,1.5896032874189987
2026-04-16 04:00:00,1.4252161369236915,1.5945051707638362
2026-04-17 04:00:00,1.4263453337209586,1.6060863277243154
2026-04-20 04:00:00,1.4188797203067685,1.601359978188305
2026-04-21 04:00:00,1.4069702800794168,1.5834460796849699
2026-04-22 04:00:00,1.4108169573601674,1.5930725626469089
2026-04-23 04:00:00,1.4192219559642865,1.5955385982867887
2026-04-24 04:00:00,1.415500004279214,1.593567302767655
2026-04-27 04:00:00,1.4011821826853792,1.5836835566618093
2026-04-28 04:00:00,1.4233702330756481,1.5979122898166842
2026-04-29 04:00:00,1.4239227741162561,1.6085673615149338
2026-04-30 04:00:00,1.423388382005121,1.61032710443789
2026-05-01 04:00:00,1.4146080360709816,1.6083530882300268
2026-05-04 04:00:00,1.4045155070432858,1.5927688291519226
2026-05-05 04:00:00,1.4097754464795156,1.5984140465819185
2026-05-07 04:00:00,1.4009315590131572,1.5911577514170125
2026-05-08 04:00:00,1.388681508768373,1.5808195382292234
2026-05-11 04:00:00,1.3922402266531255,1.5784559758015744
2026-05-12 04:00:00,1.4012221990831055,1.5905563960871771
2026-05-13 04:00:00,1.405133738855824,1.588943860883833
2026-05-14 04:00:00,1.4103350073732448,1.593962737982031
2026-05-15 04:00:00,1.4232351134880235,1.6002419558299208
2026-05-18 04:00:00,1.4364749376789547,1.6157537440255854
2026-05-19 04:00:00,1.4345066308850438,1.6095612182330592
2026-05-20 04:00:00,1.431077813230366,1.6129588779037383
2026-05-21 04:00:00,1.434077499243594,1.6172235123951688
2026-05-22 04:00:00,1.4388699924367558,1.6209979446500833
2026-05-26 04:00:00,1.4215179605505024,1.6064777805736739
2026-05-27 04:00:00,1.4220015223828848,1.6116303003497996
2026-05-28 04:00:00,1.4217681325562899,1.607531770640331
2026-05-29 04:00:00,1.423798190802741,1.6048581632848216
2026-06-01 04:00:00,1.4262960020261377,1.6010048660493335
2026-06-02 04:00:00,1.4193239124078008,1.5975212743728273
2026-06-03 04:00:00,1.413609706572562,1.585890040771429
2026-06-04 04:00:00,1.4190907922546139,1.5952345869787035
2026-06-05 04:00:00,1.4300257910337058,1.6092493544991315
2026-06-09 04:00:00,1.4333693456547931,1.6149418934630677
2026-06-10 04:00:00,1.4384098882549572,1.6169491528672235
2026-06-11 04:00:00,1.4294203033295168,1.6135358963946262
2026-06-12 04:00:00,1.4360511900515602,1.6199241325882243
2026-06-15 04:00:00,1.427533305840604,1.61845309854714
2026-06-16 04:00:00,1.4316621556900395,1.6302336345204238
2026-06-17 04:00:00,1.4152343495033413,1.6143229349924837
2026-06-18 04:00:00,1.3995502241378261,1.6033690865000203
2026-06-22 04:00:00,1.393025059779399,1.5935950629413504
2026-06-23 04:00:00,1.4132697594985362,1.6116125226136218
2026-06-24 04:00:00,1.406869334627243,1.6062349357656347
2026-06-25 04:00:00,1.390592489917177,1.5797308937059367
2026-06-26 04:00:00,1.4219924566622233,1.6079237209826975
2026-06-29 04:00:00,1.4204106491687316,1.6071203183023455
2026-06-30 04:00:00,1.417518993899677,1.6056002338666693
2026-07-01 04:00:00,1.4294796041349849,1.6192482715472003
2026-07-02 04:00:00,1.465328586882934,1.6649236803465377
2026-07-07 04:00:00,1.4894905390763553,1.6823907079544853
2026-07-08 04:00:00,1.4703298569047671,1.6621119610346446
2026-07-09 04:00:00,1.4606843834038048,1.6545452951886601
2026-07-10 04:00:00,1.463636709170665,1.6554663176162776
2026-07-13 04:00:00,1.4797805882448458,1.6719361061681375
2026-07-14 04:00:00,1.4714979388184257,1.6621724274577123
2026-07-15 04:00:00,1.4754221115023713,1.6706011726530492
2026-07-16 04:00:00,1.4966635735747753,1.7010680565615228
2026-07-17 04:00:00,1.4838638266618398,1.6823821663056844
2026-07-20 04:00:00,1.4833041867824883,1.6785627242007324
2026-07-21 04:00:00,1.4892264400493938,1.678920959094112
2026-07-22 04:00:00,1.4967052832233483,1.682508519184361
2026-07-23 04:00:00,1.49252072930787,1.6711807901686528
2026-07-24 04:00:00,1.5077838481974202,1.6922575476073458
2026-07-27 04:00:00,1.5231754561118007,1.7136100812180037
2026-07-28 04:00:00,1.5389282885849955,1.7324427520065364
2026-07-29 04:00:00,1.5331299246206596,1.7252495900351064
2026-07-30 04:00:00,1.5573560124944164,1.7357383638454542
2026-07-31 04:00:00,1.5550440584223315,1.7276314869056835
2026-08-03 04:00:00,1.5607391465420337,1.7307390142381927
2026-08-04 04:00:00,1.5700482227437327,1.7444778807601216
2026-08-05 04:00:00,1.5705002023153345,1.752179953143846
2026-08-07 04:00:00,1.569948437791142,1.7473287185047062
2026-08-10 04:00:00,1.5852471170827538,1.7538031343925486
2026-08-11 04:00:00,1.5807132081383044,1.7505439502249658
2026-08-12 04:00:00,1.5780010531484339,1.745168843948022
2026-08-13 04:00:00,1.5815713220631646,1.752127831088275
